time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V,shaft_angle_rad,encoder_count,encoder_delta_count,encoder_rpm,encoder_rpm_error,true_rpm,feedback_rpm,encoder_A,encoder_B,quadrature_state,previous_quadrature_state,decoded_encoder_count,encoder_direction,invalid_transition_count,ideal_count_edge,encoder_edge_angle_rad,ideal_encoder_count_phase5a,count_difference_vs_phase5a
0.561,499.862598407047,0.110618150213826,0.0055309075106913,2.61727444493314,52.3454888986628,2.83902508849328,0,500,498.046875,1.953125,2.83902508849328,2.82690876680139,-212.525282526001,0,2.83902508849328,0.236585424041107,2.83902508849328,0,23.3192426649596,15201,34,498.046875,-1.81572340704668,499.862598407047,498.046875,0,1,1,1,15201,0,0,15201,23.3192426649596,15201,0
0.562,499.891288860209,0.110753160867166,0.00553765804335829,2.61742466779461,52.3484933558922,2.83919075841837,0,500,498.046875,1.953125,2.83919075841837,2.82707443672648,-177.104402105001,0,2.83919075841837,0.236599229868198,2.83919075841837,0,23.3715896508535,15235,34,498.046875,-1.84441386020944,499.891288860209,498.046875,1,0,2,2,15235,0,0,15235,23.3715896508535,15235,0
0.563,499.920370644616,0.110807283037358,0.00554036415186793,2.61757693966168,52.3515387932337,2.74848401565426,0,500,512.6953125,-12.6953125,2.74848401565426,2.82724010665157,2293.81924824583,0,2.74848401565426,0.229040334637855,2.74848401565426,0,23.4239396650148,15270,35,512.6953125,12.7749418553845,499.920370644616,512.6953125,1,1,3,3,15270,0,0,15270,23.4239396650148,15270,0
0.564,499.869895442135,0.0821689176967166,0.00410844588483583,2.61731265211951,52.3462530423903,2.83827957383037,0,500,498.046875,1.953125,2.83827957383037,2.82616325213847,-529.89020979514,0,2.83827957383037,0.236523297819197,2.83827957383037,0,23.4762897344539,15304,34,498.046875,-1.82302044213486,499.869895442135,498.046875,0,0,0,0,15304,0,0,15304,23.4762897344539,15304,0
0.565,499.812252797265,0.100133911692176,0.00500669558460881,2.61701083593675,52.3402167187351,2.83844524375546,0,500,498.046875,1.953125,2.83844524375546,2.82632892206356,-441.575174829283,0,2.83844524375546,0.236537103646288,2.83844524375546,-4.44089209850063e-16,23.5286322322402,15338,34,498.046875,-1.76537779726488,499.812252797265,498.046875,1,1,3,3,15338,0,0,15338,23.5286322322402,15338,0
0.566,499.809156266134,0.106831009544526,0.0053415504772263,2.61699462253767,52.3398924507533,2.83861091368055,0,500,498.046875,1.953125,2.83861091368055,2.82649459198866,-367.979312357736,0,2.83861091368055,0.236550909473379,2.83861091368055,0,23.5809720122398,15372,34,498.046875,-1.76228126613398,499.809156266134,498.046875,0,0,0,0,15372,0,0,15372,23.5809720122398,15372,0
0.567,499.826382084572,0.109330012033147,0.00546650060165735,2.61708481671209,52.3416963342419,2.83877658360564,0,500,498.046875,1.953125,2.83877658360564,2.82666026191375,-306.64942696478,0,2.83877658360564,0.23656471530047,2.83877658360564,-4.44089209850063e-16,23.6333127043648,15406,34,498.046875,-1.77950708457189,499.826382084572,498.046875,1,1,3,3,15406,0,0,15406,23.6333127043648,15406,0
0.568,499.851179458131,0.110264924383239,0.00551324621916193,2.61721465545643,52.3442931091285,2.83894225353073,0,500,498.046875,1.953125,2.83894225353073,2.82682593183884,-255.541189137317,0,2.83894225353073,0.236578521127561,2.83894225353073,0,23.6856556610196,15440,34,498.046875,-1.8043044581305,499.851179458131,498.046875,0,0,0,0,15440,0,0,15440,23.6856556610196,15440,0
0.569,499.878797805697,0.110617101479845,0.00553085507399226,2.61735926478613,52.3471852957225,2.83910792345583,0,500,498.046875,1.953125,2.83910792345583,2.82699160176393,-212.950990947764,0,2.83910792345583,0.236592326954652,2.83910792345582,-4.44089209850063e-16,23.7380013860745,15474,34,498.046875,-1.83192280569716,499.878797805697,498.046875,1,1,3,3,15474,0,0,15474,23.7380013860745,15474,0
0.57,499.907467196449,0.110752168038866,0.00553760840194328,2.61750937736507,52.3501875473015,2.83927359338092,0,500,498.046875,1.953125,2.83927359338092,2.82715727168902,-177.459159123137,0,2.83927359338092,0.236606132781743,2.83927359338092,0,23.7903500672601,15508,34,498.046875,-1.86059219644875,499.907467196449,498.046875,0,0,0,0,15508,0,0,15508,23.7903500672601,15508,0
0.571,499.936528204475,0.110806345355526,0.00554031726777629,2.61766154044728,52.3532308089455,2.74856685061681,0,500,512.6953125,-12.6953125,2.74856685061681,2.82732294161412,2293.52361739739,0,2.74856685061681,0.229047237551401,2.74856685061681,0,23.8427017745226,15543,35,512.6953125,12.7587842955245,499.936528204475,512.6953125,1,0,2,3,15543,1,0,15543,23.8427017745226,15543,0
0.572,499.886032507765,0.0821680344124484,0.00410840172062242,2.61739714559757,52.3479429119514,2.83836240879291,0,500,498.046875,1.953125,2.83836240879291,2.82624608710102,-530.136568835511,0,2.83836240879291,0.236530200732743,2.83836240879291,0,23.8950535349018,15577,34,498.046875,-1.8391575077647,499.886032507765,498.046875,0,1,1,1,15577,0,0,15577,23.8950535349018,15577,0
0.573,499.828369646982,0.100133082066739,0.00500665410333697,2.61709522356454,52.3419044712907,2.83852807871801,0,500,498.046875,1.953125,2.83852807871801,2.82641175702611,-441.780474029593,0,2.83852807871801,0.236544006559834,2.83852807871801,0,23.9473977214967,15611,34,498.046875,-1.78149464698203,499.828369646982,498.046875,1,0,2,2,15611,0,0,15611,23.9473977214967,15611,0
0.574,499.825253174475,0.106830232849219,0.00534151164246093,2.61707890575265,52.3415781150529,2.8386937486431,0,500,498.046875,1.953125,2.8386937486431,2.8265774269512,-368.150395024661,0,2.8386937486431,0.236557812386925,2.8386937486431,0,23.9997391882024,15645,34,498.046875,-1.7783781744746,499.825253174475,498.046875,0,1,1,1,15645,0,0,15645,23.9997391882024,15645,0
0.575,499.842459322344,0.109329287549167,0.00546646437745837,2.61716899693222,52.3433799386443,2.83885941856819,0,500,498.046875,1.953125,2.83885941856819,2.8267430968763,-306.791995853884,0,2.83885941856819,0.236571618214016,2.83885941856819,0,24.0520815649594,15679,34,498.046875,-1.79558432234364,499.842459322344,498.046875,1,0,2,2,15679,0,0,15679,24.0520815649594,15679,0
0.576,499.867237292466,0.110264251401544,0.00551321257007722,2.6172987340804,52.3459746816079,2.83902508849328,0,500,498.046875,1.953125,2.83902508849328,2.82690876680139,-255.659996544903,0,2.83902508849328,0.236585424041107,2.83902508849328,0,24.1044262042003,15713,34,498.046875,-1.82036229246626,499.867237292466,498.046875,0,1,1,1,15713,0,0,15713,24.1044262042003,15713,0
0.577,499.894836500099,0.110616479301021,0.00553082396505106,2.61744324319364,52.3488648638727,2.83919075841837,0,500,498.046875,1.953125,2.83919075841837,2.82707443672648,-213.049997120753,0,2.83919075841837,0.236599229868198,2.83919075841837,0,24.1567736098233,15747,34,498.046875,-1.84796150009925,499.894836500099,498.046875,1,0,2,2,15747,0,0,15747,24.1567736098233,15747,0
0.578,499.923487010842,0.110751595972998,0.00553757979864991,2.61759325691709,52.3518651383418,2.83935642834346,0,500,498.046875,1.953125,2.83935642834346,2.82724010665157,-177.541664267294,0,2.83935642834346,0.236613035695289,2.83935642834346,0,24.2091239695862,15781,34,498.046875,-1.87661201084217,499.923487010842,498.046875,0,1,1,1,15781,0,0,15781,24.2091239695862,15781,0
0.579,499.952529395254,0.110805822722069,0.00554029113610347,2.61774532248628,52.3549064497255,2.74864968557936,0,500,512.6953125,-12.6953125,2.74864968557936,2.82740577657666,2293.45486311059,0,2.74864968557936,0.229054140464946,2.74864968557936,0,24.2614773534623,15816,35,512.6953125,12.7427831047457,499.952529395254,512.6953125,0,0,0,2,15816,1,0,15816,24.2614773534623,15816,0
0.58,499.902015327842,0.0821675605401009,0.00410837802700504,2.6174808314478,52.349616628956,2.83844524375546,0,500,498.046875,1.953125,2.83844524375546,2.82632892206357,-530.19386407451,0,2.83844524375546,0.236537103646288,2.83844524375546,0,24.3138307885183,15850,34,498.046875,-1.8551403278417,499.902015327842,498.046875,1,1,3,3,15850,0,0,15850,24.3138307885183,15850,0
0.581,499.844334345835,0.100132656293314,0.00500663281466569,2.61717881453226,52.3435762906452,2.83861091368055,0,500,498.046875,1.953125,2.83861091368055,2.82649459198866,-441.828220062091,0,2.83861091368055,0.236550909473379,2.83861091368055,0,24.3661766478793,15884,34,498.046875,-1.79745934583502,499.844334345835,498.046875,0,0,0,0,15884,0,0,15884,24.3661766478793,15884,0
0.582,499.841199998195,0.106829854521522,0.00534149272607608,2.61716240312639,52.3432480625279,2.83877658360564,0,500,498.046875,1.953125,2.83877658360564,2.82666026191375,-368.190183385076,0,2.83877658360564,0.23656471530047,2.83877658360564,0,24.4185197854662,15918,34,498.046875,-1.79432499819535,499.841199998195,498.046875,1,1,3,3,15918,0,0,15918,24.4185197854662,15918,0
0.583,499.858388513682,0.109328956022871,0.00546644780114353,2.61725240198303,52.3450480396605,2.83894225353074,0,500,498.046875,1.953125,2.83894225353074,2.82682593183884,-306.825152820897,0,2.83894225353074,0.236578521127561,2.83894225353074,0,24.4708638312453,15952,34,498.046875,-1.81151351368214,499.858388513682,498.046875,0,0,0,0,15952,0,0,15952,24.4708638312453,15952,0
0.584,499.883149090871,0.110263966041075,0.00551319830205377,2.61738204806202,52.3476409612404,2.83910792345583,0,500,498.046875,1.953125,2.83910792345583,2.82699160176393,-255.687627350747,0,2.83910792345583,0.236592326954652,2.83910792345583,0,24.5232101376745,15986,34,498.046875,-1.83627409087148,499.883149090871,498.046875,1,1,3,3,15986,0,0,15986,24.5232101376745,15986,0
0.585,499.910731141771,0.11061623947944,0.00553081197397199,2.61752646734282,52.3505293468564,2.83927359338092,0,500,498.046875,1.953125,2.83927359338092,2.82715727168903,-213.073022792289,0,2.83927359338092,0.236606132781743,2.83927359338092,0,24.5755592086766,16020,34,498.046875,-1.86385614177135,499.910731141771,498.046875,0,0,0,0,16020,0,0,16020,24.5755592086766,16020,0
0.586,499.939364728776,0.110751401071875,0.00553757005359375,2.61767639245378,52.3535278490756,2.83943926330601,0,500,498.046875,1.953125,2.83943926330601,2.82732294161412,-177.560852326908,0,2.83943926330601,0.236619938608834,2.83943926330601,0,24.6279112320343,16054,34,498.046875,-1.89248972877556,499.939364728776,498.046875,1,1,3,3,16054,0,0,16054,24.6279112320343,16054,0
0.587,499.968390419276,0.110805672131373,0.00554028360656865,2.61782837061385,52.356567412277,2.7487325205419,0,500,512.6953125,-12.6953125,2.7487325205419,2.82748861153921,2293.43887306091,0,2.7487325205419,0.229061043378492,2.7487325205419,0,24.680266277745,16089,35,512.6953125,12.7269220807243,499.968390419276,512.6953125,0,1,1,0,16089,1,0,16089,24.680266277745,16089,0
0.588,499.91785988466,0.0821674536580843,0.00410837268290421,2.6175637933533,52.351275867066,2.83852807871801,0,500,498.046875,1.953125,2.83852807871801,2.82641175702611,-530.207189115908,0,2.83852807871801,0.236544006559834,2.83852807871801,0,24.7326213728992,16123,34,498.046875,-1.87098488466,499.91785988466,498.046875,1,0,2,2,16123,0,0,16123,24.7326213728992,16123,0
0.589,499.860162659078,0.100132592526402,0.00500662962632011,2.6172616913866,52.345233827732,2.8386937486431,0,500,498.046875,1.953125,2.8386937486431,2.82657742695121,-441.839324263257,0,2.8386937486431,0.236557812386925,2.8386937486431,-4.44089209850063e-16,24.7849688906459,16157,34,498.046875,-1.81328765907807,499.860162659078,498.046875,0,1,1,1,16157,0,0,16157,24.7849688906459,16157,0
0.59,499.857012288453,0.106829833284205,0.00534149166421023,2.61724519608458,52.3449039216916,2.83885941856819,0,500,498.046875,1.953125,2.83885941856819,2.8267430968763,-368.199436886047,0,2.83885941856819,0.236571618214016,2.83885941856819,0,24.837313684929,16191,34,498.046875,-1.81013728845329,499.857012288453,498.046875,1,0,2,2,16191,0,0,16191,24.837313684929,16191,0
0.591,499.87418499855,0.109328976737588,0.00546644883687938,2.61733511218438,52.3467022436877,2.83902508849328,0,500,498.046875,1.953125,2.83902508849328,2.82690876680139,-306.832864071706,0,2.83902508849328,0.236585424041107,2.83902508849328,-4.44089209850063e-16,24.8896593857378,16225,34,498.046875,-1.82730999855022,499.87418499855,498.046875,0,1,1,1,16225,0,0,16225,24.8896593857378,16225,0
0.592,499.898929984991,0.110264028138109,0.00551320140690545,2.61746467663041,52.3492935326082,2.83919075841837,0,500,498.046875,1.953125,2.83919075841837,2.82707443672648,-255.694053393088,0,2.83919075841837,0.236599229868198,2.83919075841837,0,24.9420073455528,16259,34,498.046875,-1.85205498499096,499.898929984991,498.046875,1,0,2,2,16259,0,0,16259,24.9420073455528,16259,0
0.593,499.926496656869,0.110616342396808,0.00553081711984042,2.61760901538683,52.3521803077367,2.83935642834347,0,500,498.046875,1.953125,2.83935642834347,2.82724010665157,-213.078377827574,0,2.83935642834347,0.236613035695289,2.83935642834347,-4.44089209850063e-16,24.9943580683193,16293,34,498.046875,-1.87962165686861,499.926496656869,498.046875,0,1,1,1,16293,0,0,16293,24.9943580683193,16293,0
0.594,499.9551150737,0.110751544255229,0.00553757721276144,2.61775886106696,52.3551772213392,2.83952209826856,0,500,498.046875,1.953125,2.83952209826856,2.82740577657666,-177.565314856311,0,2.83952209826856,0.23662684152238,2.83952209826856,0,25.0467117418419,16327,34,498.046875,-1.90824007370037,499.9551150737,498.046875,1,0,2,2,16327,0,0,16327,25.0467117418419,16327,0
0.595,499.984125800044,0.110805855033891,0.00554029275169456,2.61791076087489,52.3582152174977,2.74881535550445,0,500,512.6953125,-12.6953125,2.74881535550445,2.82757144650176,2293.43515428641,0,2.74881535550445,0.229067946292038,2.74881535550445,0,25.0990684361397,16362,35,512.6953125,12.7111866999563,499.984125800044,512.6953125,1,1,3,3,16362,0,0,16362,25.0990684361397,16362,0
0.596,499.933580504487,0.082167675740372,0.0041083837870186,2.61764610632623,52.3529221265246,2.83861091368055,0,500,498.046875,1.953125,2.83861091368055,2.82649459198866,-530.210288094661,0,2.83861091368055,0.23655090947338,2.83861091368055,0,25.1514251783246,16396,34,498.046875,-1.88670550448694,499.933580504487,498.046875,0,0,0,0,16396,0,0,16396,25.1514251783246,16396,0
0.597,499.875868718421,0.10013285325639,0.00500664266281949,2.61734392812101,52.3468785624202,2.83877658360565,0,500,498.046875,1.953125,2.83877658360565,2.82666026191375,-441.841906745551,0,2.83877658360565,0.236564715300471,2.83877658360565,0,25.2037743415665,16430,34,498.046875,-1.82899371842063,499.875868718421,498.046875,1,1,3,3,16430,0,0,16430,25.2037743415665,16430,0
0.598,499.872703985048,0.106830132137044,0.00534150660685222,2.61732735761582,52.3465471523164,2.83894225353074,0,500,498.046875,1.953125,2.83894225353074,2.82682593183884,-368.201588954626,0,2.83894225353074,0.236578521127562,2.83894225353074,0,25.2561207798306,16464,34,498.046875,-1.82582898504762,499.872703985048,498.046875,0,0,0,0,16464,0,0,16464,25.2561207798306,16464,0
0.599,499.889862527446,0.109329313195563,0.00546646565977815,2.61741719953372,52.3483439906745,2.83910792345583,0,500,498.046875,1.953125,2.83910792345583,2.82699160176394,-306.834657462188,0,2.83910792345583,0.236592326954652,2.83910792345583,0,25.3084681231266,16498,34,498.046875,-1.84298752744564,499.889862527446,498.046875,1,1,3,3,16498,0,0,16498,25.3084681231266,16498,0
0.6,499.914593538588,0.110264401690533,0.00551322008452667,2.61754669080526,52.3509338161052,2.83927359338092,0,500,498.046875,1.953125,2.83927359338092,2.82715727168903,-255.695547885157,0,2.83927359338092,0.236606132781743,2.83927359338092,0,25.3608177239551,16532,34,498.046875,-1.86771853858795,499.914593538588,498.046875,0,0,0,0,16532,0,0,16532,25.3608177239551,16532,0
0.601,499.942146424955,0.11061675253993,0.0055308376269965,2.61769095738092,52.3538191476184,2.83943926330601,0,500,498.046875,1.953125,2.83943926330601,2.82732294161412,-213.079623237631,0,2.83943926330601,0.236619938608834,2.83943926330601,0,25.4131700862815,16566,34,498.046875,-1.89527142495547,499.942146424955,498.046875,1,1,3,3,16566,0,0,16566,25.4131700862815,16566,0
0.602,499.970751243487,0.110751990492137,0.00553759952460684,2.61784073186051,52.3568146372103,2.83960493323111,0,500,498.046875,1.953125,2.83960493323111,2.82748861153921,-177.566352698026,0,2.83960493323111,0.236633744435925,2.83960493323111,0,25.4655253979303,16600,34,498.046875,-1.92387624348669,499.970751243487,498.046875,0,0,0,0,16600,0,0,16600,25.4655253979303,16600,0
0.603,499.999748556198,0.110806336874424,0.00554031684372122,2.61799256143483,52.3598512286965,2.748898190467,0,500,512.6953125,-12.6953125,2.748898190467,2.8276542814643,2293.43428941831,0,2.748898190467,0.229074849205583,2.748898190467,0,25.51788372894,16635,35,512.6953125,12.695563943802,499.999748556198,512.6953125,1,0,2,2,16635,0,0,16635,25.51788372894,16635,0
0.604,499.949190029168,0.0821681927010256,0.00410840963505128,2.61772783760634,52.3545567521268,2.8386937486431,0,500,498.046875,1.953125,2.8386937486431,2.82657742695121,-530.211008818073,0,2.8386937486431,0.236557812386925,2.8386937486431,0,25.5702421064417,16669,34,498.046875,-1.90231502916834,499.949190029168,498.046875,0,1,1,1,16669,0,0,16669,25.5702421064417,16669,0
0.605,499.891465191317,0.100133404860225,0.00500667024301123,2.61742559106213,52.3485118212426,2.83885941856819,0,500,498.046875,1.953125,2.83885941856819,2.8267430968763,-441.842507348395,0,2.83885941856819,0.236571618214016,2.83885941856819,0,25.6225929036243,16703,34,498.046875,-1.8445901913168,499.891465191317,498.046875,1,0,2,2,16703,0,0,16703,25.6225929036243,16703,0
0.606,499.888287583404,0.106830717913599,0.00534153589567994,2.61740895314601,52.3481790629202,2.83902508849329,0,500,498.046875,1.953125,2.83902508849329,2.82690876680139,-368.202089456995,0,2.83902508849329,0.236585424041107,2.83902508849329,0,25.6749409744716,16737,34,498.046875,-1.84141258340429,499.888287583404,498.046875,0,1,1,1,16737,0,0,16737,25.6749409744716,16737,0
0.607,499.905433426102,0.109329932680763,0.00546649663403815,2.61749872856844,52.3499745713688,2.83919075841838,0,500,498.046875,1.953125,2.83919075841838,2.82707443672648,-306.835074547496,0,2.83919075841838,0.236599229868198,2.83919075841838,0,25.7272899490117,16771,34,498.046875,-1.85855842610221,499.905433426102,498.046875,1,0,2,2,16771,0,0,16771,25.7272899490117,16771,0
0.608,499.930151910009,0.110265054426607,0.00551325272133037,2.61762815424752,52.3525630849504,2.83935642834347,0,500,498.046875,1.953125,2.83935642834347,2.82724010665158,-255.695895456247,0,2.83935642834347,0.236613035695289,2.83935642834347,0,25.7796411797635,16805,34,498.046875,-1.88327691000882,499.930151910009,498.046875,0,1,1,1,16805,0,0,16805,25.7796411797635,16805,0
0.609,499.957692439264,0.110617438075324,0.00553087190376622,2.61777235612149,52.3554471224299,2.83952209826856,0,500,498.046875,1.953125,2.83952209826856,2.82740577657667,-213.079912880206,0,2.83952209826856,0.23662684152238,2.83952209826856,0,25.8319951707104,16839,34,498.046875,-1.91081743926367,499.957692439264,498.046875,1,0,2,2,16839,0,0,16839,25.8319951707104,16839,0
0.61,499.986285068495,0.110752708381428,0.00553763541907141,2.61792206677806,52.3584413355612,2.83968776819365,0,500,498.046875,1.953125,2.83968776819365,2.82757144650176,-177.566594066838,0,2.83968776819365,0.236640647349471,2.83968776819365,0,25.8843521096943,16873,34,498.046875,-1.93941006849474,499.986285068495,498.046875,0,1,1,1,16873,0,0,16873,25.8843521096943,16873,0
0.611,500.01527035744,0.11080708667824,0.005540354333912,2.61807383339608,52.3614766679216,2.74898102542954,0,500,512.6953125,-12.6953125,2.74898102542954,2.82773711642685,2293.43408827764,0,2.74898102542954,0.229081752119129,2.74898102542954,0,25.9367120667713,16908,35,512.6953125,12.6800421425602,500.01527035744,512.6953125,0,0,0,0,16908,0,0,16908,25.9367120667713,16908,0
0.612,499.964699969929,0.0821689739859571,0.00410844869929786,2.61780904746626,52.3561809493252,2.83877658360565,0,500,498.046875,1.953125,2.83877658360565,2.82666026191376,-530.211176435304,0,2.83877658360565,0.236564715300471,2.83877658360565,0,25.9890720690898,16942,34,498.046875,-1.91782496992948,499.964699969929,498.046875,1,1,3,3,16942,0,0,16942,25.9890720690898,16942,0
0.613,499.906963432665,0.100134217198753,0.00500671085993763,2.61750673966407,52.3501347932813,2.83894225353074,0,500,498.046875,1.953125,2.83894225353074,2.82682593183885,-441.84264702942,0,2.83894225353074,0.236578521127562,2.83894225353074,-4.44089209850063e-16,26.0414244898556,16976,34,498.046875,-1.86008843266455,499.906963432665,498.046875,0,0,0,0,16976,0,0,16976,26.0414244898556,16976,0
0.614,499.90377428422,0.106831560884007,0.00534157804420035,2.61749004132186,52.3498008264372,2.83910792345583,0,500,498.046875,1.953125,2.83910792345583,2.82699160176394,-368.20220585785,0,2.83910792345583,0.236592326954653,2.83910792345583,0,26.0937741830693,17010,34,498.046875,-1.85689928422022,499.90377428422,498.046875,1,1,3,3,17010,0,0,17010,26.0937741830693,17010,0
0.615,499.920908743109,0.109330805867064,0.00546654029335319,2.61757975713881,52.3515951427762,2.83927359338092,0,500,498.046875,1.953125,2.83927359338092,2.82715727168903,-306.835171548208,0,2.83927359338092,0.236606132781744,2.83927359338092,-4.44089209850063e-16,26.1461247787756,17044,34,498.046875,-1.87403374310907,499.920908743109,498.046875,0,0,0,0,17044,0,0,17044,26.1461247787756,17044,0
0.616,499.945615997802,0.110265957418462,0.0055132978709231,2.61770912402187,52.3541824804373,2.83943926330602,0,500,498.046875,1.953125,2.83943926330602,2.82732294161412,-255.695976290174,0,2.83943926330602,0.236619938608835,2.83943926330602,0,26.1984776295095,17078,34,498.046875,-1.89874099780229,499.945615997802,498.046875,1,1,3,3,17078,0,0,17078,26.1984776295095,17078,0
0.617,499.973145450337,0.110618370467966,0.00553091852339832,2.61785326789827,52.3570653579653,2.83960493323111,0,500,498.046875,1.953125,2.83960493323111,2.82748861153921,-213.079980241811,0,2.83960493323111,0.236633744435926,2.83960493323111,-4.44089209850063e-16,26.2508332392704,17112,34,498.046875,-1.9262704503372,499.973145450337,498.046875,0,0,0,0,17112,0,0,17112,26.2508332392704,17112,0
0.618,500.001727153273,0.11075366977559,0.00553768348877952,2.61800292134489,52.3600584268977,2.748898190467,0,500,512.6953125,-12.6953125,2.748898190467,2.82765428146431,2263.83959979849,0,2.748898190467,0.229074849205583,2.748898190467,0,26.3031917959165,17147,35,512.6953125,12.6935853467266,500.001727153273,512.6953125,1,0,2,3,17147,1,0,17147,26.3031917959165,17147,0
0.619,499.950999025886,0.0821457255097324,0.00410728627548662,2.617737309491,52.35474618982,2.8386937486431,0,500,498.046875,1.953125,2.8386937486431,2.82657742695121,-554.873250167925,0,2.8386937486431,0.236557812386925,2.8386937486431,0,26.3555503704963,17181,34,498.046875,-1.90412402588572,499.950999025886,498.046875,0,1,1,1,17181,0,0,17181,26.3555503704963,17181,0
0.62,499.893196444126,0.100122227924199,0.00500611139620996,2.61743465588064,52.3486931176129,2.8388594185682,0,500,498.046875,1.953125,2.8388594185682,2.8267430968763,-462.394375139937,0,2.8388594185682,0.236571618214016,2.8388594185682,0,26.4079013525822,17215,34,498.046875,-1.84632144412603,499.893196444126,498.046875,1,0,2,2,17215,0,0,17215,26.4079013525822,17215,0
0.621,499.889975513056,0.106823785513484,0.00534118927567422,2.617417791125,52.3483558225,2.83902508849329,0,500,498.046875,1.953125,2.83902508849329,2.82690876680139,-385.328645949948,0,2.83902508849329,0.236585424041107,2.83902508849329,0,26.4602496022831,17249,34,498.046875,-1.84310051305641,499.889975513056,498.046875,0,1,1,1,17249,0,0,17249,26.4602496022831,17249,0
0.622,499.907091051769,0.109324619265838,0.0054662309632919,2.61750740787613,52.3501481575227,2.83919075841838,0,500,498.046875,1.953125,2.83919075841838,2.82707443672649,-321.10720495829,0,2.83919075841838,0.236599229868198,2.83919075841838,0,26.5125987519293,17283,34,498.046875,-1.86021605176853,499.907091051769,498.046875,1,0,2,2,17283,0,0,17283,26.5125987519293,17283,0
0.623,499.931784274597,0.110260381281375,0.00551301906406876,2.61763670128852,52.3527340257704,2.83935642834347,0,500,498.046875,1.953125,2.83935642834347,2.82724010665158,-267.589337465241,0,2.83935642834347,0.236613035695289,2.83935642834347,0,26.5649501549182,17317,34,498.046875,-1.88490927459725,499.931784274597,498.046875,0,1,1,1,17317,0,0,17317,26.5649501549182,17317,0
0.624,499.95930161134,0.110613040054846,0.00553065200274233,2.61778078172678,52.3556156345356,2.83952209826856,0,500,498.046875,1.953125,2.83952209826856,2.82740577657667,-222.991114554368,0,2.83952209826856,0.23662684152238,2.83952209826856,0,26.6173043155799,17351,34,498.046875,-1.91242661134004,499.95930161134,498.046875,1,0,2,2,17351,0,0,17351,26.6173043155799,17351,0
0.625,499.987872005898,0.110748448946418,0.00553742244732089,2.61793037596287,52.3586075192574,2.83968776819365,0,500,498.046875,1.953125,2.83968776819365,2.82757144650176,-185.825928795307,0,2.83968776819365,0.236640647349471,2.83968776819365,0,26.6696614219058,17385,34,498.046875,-1.94099700589777,499.987872005898,498.046875,0,1,1,1,17385,0,0,17385,26.6696614219058,17385,0
0.626,500.016835601639,0.110802914468068,0.0055401457234034,2.61808202899554,52.3616405799108,2.74898102542955,0,500,512.6953125,-12.6953125,2.74898102542955,2.82773711642685,2286.55130933724,0,2.74898102542955,0.229081752119129,2.74898102542955,0,26.7220215440269,17420,35,512.6953125,12.6784768983611,500.016835601639,512.6953125,0,0,0,0,17420,0,0,17420,26.7220215440269,17420,0
