time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V
0.094,942.948960584058,3.56395159742936,0.178197579871468,4.93726921213501,98.7453842427002,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.09405,943.75232631962,3.56146248196687,0.178073124098344,4.94147562528999,98.8295125057998,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0941,944.555059938742,3.55899222824197,0.177949611412098,4.94567872869103,98.9135745738206,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.09415,945.357165874797,3.55653999677862,0.177826999838931,4.94987854555122,98.9975709110243,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0942,946.158648365393,3.5541049884892,0.17770524942446,4.95407509805861,99.0815019611723,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.09425,946.959511461789,3.55168644272905,0.177584322136453,4.95826840742556,99.1653681485112,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0943,947.75975903786,3.54928363544485,0.177464181772243,4.96245849393562,99.2491698787124,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.09435,948.559394798624,3.54689587741211,0.177344793870606,4.96664537698823,99.3329075397646,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0944,949.358422288373,3.54452251255758,0.177226125627879,4.97082907514125,99.416581502825,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.09445,950.156844898394,3.54216291636248,0.177108145818124,4.97500960615142,99.5001921230284,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0944999999999999,950.95466587433,3.53981649434261,0.176990824717131,4.97918698701289,99.5837397402577,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0945499999999999,951.751888323183,3.5374826806017,0.176874134030085,4.98336123399388,99.6672246798775,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0945999999999999,952.548515219981,3.53516093645443,0.176758046822722,4.9875323626716,99.750647253432,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0946499999999999,953.344549414122,3.53285074911577,0.176642537455788,4.99170038796546,99.8340077593092,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0946999999999999,954.139993635411,3.53055163045344,0.176527581522672,4.9958653241687,99.9173064833739,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0947499999999999,954.934850499812,3.52826311580053,0.176413155790027,5.00002718497846,100.000543699569,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0947999999999999,955.729122514918,3.5259847628252,0.17629923814126,5.00418598352447,100.083719670489,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0948499999999999,956.522812085158,3.52371615045493,0.176185807522746,5.0083417323963,100.166834647926,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0948999999999999,957.315921516755,3.52145687785249,0.176072843892624,5.0124944436693,100.249888873386,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.0949499999999999,958.108453022445,3.51920656344135,0.175960328172068,5.01664412892932,100.332882578586,11.9652189406295,0,2000,942.948960584058,1057.05103941594,11.9652189406295,5.4077428762129,17409.6268951819,0
0.095,958.900408725968,3.51696484397793,0.175848242198897,5.02079079929625,100.415815985925,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.09505,959.691763390204,3.51450475088343,0.175725237544171,5.02493432262883,100.498686452577,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0951,960.482493481127,3.51206363719005,0.175603181859503,5.02907457570319,100.581491514064,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.09515,961.272603459015,3.5096406567184,0.17548203283592,5.03321158187329,100.664231637466,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0952,962.06209758682,3.50723500400106,0.175361750200053,5.0373453634599,100.746907269198,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.09525,962.850979939655,3.50484591232159,0.175242295616079,5.04147594180026,100.829518836005,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0953,963.639254413835,3.50247265184805,0.175123632592403,5.04560333729542,100.912066745908,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.09535,964.426924735475,3.5001145278564,0.17500572639282,5.04972756945527,100.994551389105,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0954,965.213994468673,3.49777087903942,0.174888543951971,5.0538486569414,101.076973138828,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.09545,966.00046702331,3.4954410758972,0.17477205379486,5.0579666176079,101.159332352158,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0954999999999999,966.786345662458,3.49312451920502,0.174656225960251,5.06208146854017,101.241629370803,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0955499999999999,967.571633509446,3.49082063855515,0.174541031927758,5.06619322609192,101.323864521838,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0955999999999999,968.356333554573,3.48852889096882,0.174426444548441,5.07030190592032,101.406038118406,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0956499999999999,969.14044866151,3.48624875957503,0.174312437978752,5.07440752301953,101.488150460391,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0956999999999999,969.923981573383,3.48397975235311,0.174198987617656,5.07851009175251,101.57020183505,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0957499999999999,970.706934918571,3.48172140093569,0.174086070046784,5.08260962588141,101.652192517628,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0957999999999999,971.489311216217,3.47947325946943,0.173973662973472,5.08670613859646,101.734122771929,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0958499999999999,972.271112881482,3.47723490353066,0.173861745176533,5.09079964254339,101.815992850868,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0958999999999999,973.052342230538,3.47500592909311,0.173750296454655,5.09489014984966,101.897802996993,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.0959499999999999,973.833001485327,3.4727859515455,0.173639297577275,5.09897767214934,101.979553442987,11.9559254695917,0,2000,958.900408725968,1041.09959127403,11.9559254695917,5.49740511827016,17166.59710297,0
0.096,974.61309277809,3.47057460475639,0.173528730237819,5.10306222060679,102.061244412136,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.09605,975.39259125561,3.46814804203679,0.17340740210184,5.1071436650909,102.142873301818,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0961,976.171473742533,3.46574033668043,0.173287016834021,5.11122188425577,102.224437685115,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.09615,976.949744670159,3.46335064736577,0.173167532368289,5.11529690130366,102.305938026073,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0962,977.727408273594,3.46097817325,0.1730489086625,5.11936873840952,102.38737476819,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.09625,978.504468601185,3.4586221520192,0.17293110760096,5.12343741677045,102.468748335409,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0963,979.280929523508,3.45628185803261,0.17281409290163,5.12750295665273,102.550059133055,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.09635,980.056794741914,3.45395660055616,0.172697830027808,5.1315653774366,102.631307548732,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0964,980.832067796674,3.45164572208115,0.172582286104057,5.13562469765886,102.712493953177,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.09645,981.60675207472,3.44934859672387,0.172467429836193,5.13968093505346,102.793618701069,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0964999999999999,982.380850817024,3.44706462870234,0.172353231435117,5.14373410659009,102.874682131802,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0965499999999999,983.154367125615,3.44479325088644,0.172239662544322,5.14778422851092,102.955684570218,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0965999999999999,983.92730397026,3.4425339234178,0.17212669617089,5.15183131636564,103.036626327313,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0966499999999999,984.699664194824,3.44028613239625,0.172014306619812,5.15587538504466,103.117507700893,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0966999999999999,985.47145052332,3.4380493886295,0.171902469431475,5.1599164488109,103.198328976218,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0967499999999999,986.242665565672,3.43582322644306,0.171791161322153,5.16395452132989,103.279090426598,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0967999999999999,987.013311823201,3.43360720254744,0.171680360127372,5.1679896156985,103.35979231397,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0968499999999999,987.783391693839,3.43140089495997,0.171570044747999,5.17202174447229,103.440434889446,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0968999999999999,988.552907477103,3.42920390197857,0.171460195098928,5.17605091969149,103.52101839383,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.0969499999999999,989.321861378819,3.42701584120483,0.171350792060242,5.1800771529058,103.601543058116,11.9467601354122,0,2000,974.61309277809,1025.38690722191,11.9467601354122,5.58571431061541,16924.2782611619,0
0.097,990.09025551563,3.42483634861431,0.171241817430716,5.18410045519791,103.682009103958,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.09705,990.85806539569,3.42244470747721,0.17112223537386,5.18812069832882,103.762413966576,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0971,991.625268180864,3.42007171239708,0.171003585619854,5.19213776271835,103.842755254367,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.09715,992.391868252667,3.41771653122535,0.170885826561268,5.19615167130805,103.923033426161,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0972,993.157869798558,3.41537837185099,0.17076891859255,5.2001624460234,104.003248920468,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.09725,993.923276821277,3.41305648027198,0.170652824013599,5.2041701078227,104.083402156454,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0973,994.688093147725,3.41075013875975,0.170537506937988,5.20817467674356,104.163493534871,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.09735,995.452322437431,3.40845866411203,0.170422933205601,5.21217617194722,104.243523438944,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0974,996.215968190593,3.40618140598978,0.170309070299489,5.21617461176068,104.323492235214,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.09745,996.979033755747,3.40391774533432,0.170195887266716,5.22017001371684,104.403400274337,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0974999999999999,997.741522337061,3.40166709286063,0.170083354643032,5.22416239459268,104.483247891854,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0975499999999999,998.503437001272,3.39942888762327,0.169971444381164,5.22815177044559,104.563035408912,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0975999999999999,999.2647806843,3.39720259565137,0.169860129782569,5.23213815664802,104.64276313296,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0976499999999999,1000.02555619753,3.39498770864933,0.169749385432466,5.23612156792037,104.722431358407,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0976999999999999,1000.78576623382,3.39278374276015,0.169639187138008,5.24010201836234,104.802040367247,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0977499999999999,1001.54541337316,3.39059023738833,0.169529511869416,5.2440795214828,104.881590429656,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0977999999999999,1002.30450008814,3.38840675407941,0.169420337703971,5.24805409022814,104.961081804563,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0978499999999999,1003.06302874907,3.38623287545356,0.169311643772678,5.25202573700934,105.040514740187,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0978999999999999,1003.82100162894,3.38406820419047,0.169203410209523,5.25599447372771,105.119889474554,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.0979499999999999,1004.57842090806,3.38191236206315,0.169095618103158,5.25996031179931,105.199206235986,11.937723074038,0,2000,990.09025551563,1009.90974448437,11.937723074038,5.67269070593543,16683.0923405583,0
0.098,1005.33528867852,3.37976498901832,0.168988249450916,5.26392326217836,105.278465243567,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.09805,1006.09158079823,3.37740847413278,0.168870423706639,5.26788319845711,105.357663969142,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0981,1006.84727475526,3.37507036220104,0.168753518110052,5.27184000276337,105.436800055267,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.09815,1007.60237487392,3.37274983179406,0.168637491589703,5.27579369773924,105.515873954785,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0982,1008.356885287,3.37044610100465,0.168522305050232,5.27974430502386,105.594886100477,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.09825,1009.1108099449,3.36815842554382,0.168407921277191,5.28369184530159,105.673836906032,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0983,1009.8641526245,3.3658860969289,0.168294304846445,5.28763633834802,105.75272676696,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.09835,1010.61691693742,3.36362844075878,0.168181422037939,5.29157780307362,105.831556061472,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0984,1011.36910633803,3.36138481507236,0.168069240753618,5.29551625756538,105.910325151308,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.09845,1012.12072413098,3.35915460878601,0.1679577304393,5.29945171912643,105.989034382529,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0984999999999999,1012.8717734784,3.35693724020631,0.167846862010315,5.30338420431369,106.067684086274,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0985499999999999,1013.62225740679,3.35473215561441,0.167736607780721,5.30731372897381,106.146274579476,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0985999999999999,1014.3721788135,3.35253882791863,0.167626941395932,5.31124030827728,106.224806165546,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0986499999999999,1015.12154047295,3.35035675537187,0.167517837768593,5.31516395675094,106.303279135019,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0986999999999999,1015.87034504254,3.34818546035087,0.167409273017544,5.31908468830896,106.381693766179,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0987499999999999,1016.6185950683,3.3460244881943,0.167301224409715,5.32300251628227,106.460050325645,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0987999999999999,1017.36629299022,3.34387340609668,0.167193670304834,5.32691745344657,106.538349068931,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0988499999999999,1018.11344114732,3.34173180205574,0.167086590102787,5.33082951204905,106.616590240981,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0988999999999999,1018.86004178256,3.33959928387039,0.166979964193519,5.33473870383379,106.694774076676,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.0989499999999999,1019.60609704742,3.33747547818694,0.166873773909347,5.3386450400659,106.772900801318,11.928813222243,0,2000,1005.33528867852,994.664711321478,11.928813222243,5.75835428185507,16443.4158109472,0
0.099,1020.35160900631,3.33536002959133,0.166768001479567,5.34254853155456,106.850970631091,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.09905,1021.09655385943,3.33303839687855,0.166651919843927,5.34644905368441,106.928981073688,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0991,1021.8409094141,3.33073491415579,0.166536745707789,5.35034649025474,107.006929805095,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.09915,1022.58467993514,3.32844877120325,0.166422438560163,5.35424086359619,107.084817271924,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0992,1023.32786949847,3.32617919678375,0.166308959839187,5.35813219505012,107.162643901002,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.09925,1024.07048200011,3.32392545676502,0.166196272838251,5.36202050501618,107.240410100324,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0993,1024.81252116492,3.32168685233254,0.166084342616627,5.36590581299759,107.318116259952,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.09935,1025.55399055478,3.31946271828832,0.165973135914416,5.36978813764431,107.395762752886,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0994,1026.29489357643,3.31725242143176,0.165862621071588,5.37366749679404,107.473349935881,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.09945,1027.03523348896,3.31505535901844,0.165752767950922,5.3775439075113,107.550878150226,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0994999999999999,1027.77501341088,3.31287095729311,0.165643547864655,5.38141738612461,107.628347722492,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0995499999999999,1028.51423632691,3.3106986700934,0.16553493350467,5.38528794826188,107.705758965238,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0995999999999999,1029.25290509438,3.30853797752078,0.165426898876039,5.38915560888412,107.783112177682,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0996499999999999,1029.9910224494,3.3063883846755,0.165319419233775,5.39302038231747,107.860407646349,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0996999999999999,1030.72859101263,3.30424942045251,0.165212471022625,5.39688228228374,107.937645645675,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0997499999999999,1031.46561329488,3.30212063639534,0.165106031819767,5.40074132192948,108.01482643859,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0997999999999999,1032.20209170236,3.30000160560519,0.16500008028026,5.40459751385358,108.091950277072,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0998499999999999,1032.93802854172,3.29789192170263,0.164894596085132,5.40845087013363,108.169017402673,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0998999999999999,1033.67342602483,3.29579119783919,0.16478955989196,5.41230140235098,108.24602804702,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.0999499999999999,1034.40828627334,3.29369906575667,0.164684953287834,5.41614912161454,108.322982432291,11.920029074017,0,2000,1020.35160900631,979.648390993695,11.920029074017,5.84272472830163,16205.5665637533,0
0.1,1035.14261132301,3.29161517489173,0.164580758744586,5.41999403858353,108.399880771671,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.10005,1035.87637771061,3.28932801348248,0.164466400674124,5.42383603040478,108.476720608096,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.1001,1036.60956355727,3.28705874759196,0.164352937379598,5.42767498252076,108.553499650415,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.10015,1037.342173068,3.28480657829681,0.16424032891484,5.43151091694885,108.630218338977,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.1002,1038.07421026151,3.28257074511277,0.164128537255639,5.43534385473095,108.706877094619,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.10025,1038.80567897914,3.28035052414328,0.164017526207164,5.43917381598037,108.783476319607,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.1003,1039.53658289345,3.27814522631708,0.163907261315854,5.44300081992652,108.86001639853,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.10035,1040.2669255163,3.27595419571084,0.163797709785542,5.44682488495739,108.936497699148,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.1004,1040.99671020655,3.27377680795252,0.163688840397626,5.45064602866009,109.012920573202,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.10045,1041.72594017751,3.27161246870166,0.163580623435083,5.45446426785929,109.089285357186,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.1005,1042.45461850383,3.26946061220281,0.163473030610141,5.45827961865396,109.165592373079,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.10055,1043.18274812825,3.26732069990876,0.163366034995438,5.46209209645221,109.241841929044,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.1006,1043.91033186791,3.26519221916996,0.163259610958498,5.46590171600453,109.318034320091,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.10065,1044.63737242039,3.26307468198714,0.163153734099357,5.46970849143542,109.394169828708,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.1007,1045.36387236946,3.26096762382398,0.163048381191199,5.47351243627348,109.47024872547,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.10075,1046.08983419056,3.25887060247703,0.162943530123851,5.47731356348003,109.546271269601,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.1008,1046.81526025597,3.25678319699994,0.162839159849997,5.48111188547641,109.622237709528,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.10085,1047.54015283983,3.25470500667967,0.162735250333983,5.48490741416992,109.698148283398,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.1009,1048.26451412281,3.25263565006184,0.162631782503092,5.48870016097851,109.77400321957,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.10095,1048.98834619661,3.25057476402322,0.162528738201161,5.49249013685432,109.849802737086,11.9113689694857,0,2000,1035.14261132301,964.857388676992,11.9113689694857,5.9258214453843,15969.8058559115,0
0.101,1049.71165106825,3.24852200288868,0.162426100144434,5.49627735230604,109.925547046121,11.9028312051393,0,2000,1049.71165106825,950.288348931751,11.9028312051393,6.00766354525309,15736.3448374665,0
