time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V
0.5344,2119.20610846864,0.452035172011725,0.0226017586005863,11.0961372363461,221.922744726923,12,0,3000,2119.19042447585,880.809575524145,54.9258600530711,49.4617079038997,42.5138124038565,-42.9258600530711
0.53445,2119.20806294315,0.452029984276022,0.0226014992138011,11.0961474699508,221.922949399015,12,0,3000,2119.19042447585,880.809575524145,54.9258600530711,49.4617079038997,42.5138124038565,-42.9258600530711
0.5345,2119.21001608192,0.452024800085776,0.0226012400042888,11.0961576965614,221.923153931229,12,0,3000,2119.19042447585,880.809575524145,54.9258600530711,49.4617079038997,42.5138124038565,-42.9258600530711
0.53455,2119.21196788585,0.452019619438565,0.0226009809719283,11.0961679161829,221.923358323658,12,0,3000,2119.19042447585,880.809575524145,54.9258600530711,49.4617079038997,42.5138124038565,-42.9258600530711
0.5346,2119.21391835586,0.452014442331967,0.0226007221165984,11.09617812882,221.9235625764,12,0,3000,2119.19042447585,880.809575524145,54.9258600530711,49.4617079038997,42.5138124038565,-42.9258600530711
0.53465,2119.21586749286,0.452009268763562,0.0226004634381781,11.0961883344775,221.923766689549,12,0,3000,2119.19042447585,880.809575524145,54.9258600530711,49.4617079038997,42.5138124038565,-42.9258600530711
0.5347,2119.21781529775,0.452004098730932,0.0226002049365466,11.0961985331601,221.923970663201,12,0,3000,2119.19042447585,880.809575524145,54.9258600530711,49.4617079038997,42.5138124038565,-42.9258600530711
0.53475,2119.21976177146,0.451998932231661,0.022599946611583,11.0962087248726,221.924174497451,12,0,3000,2119.19042447585,880.809575524145,54.9258600530711,49.4617079038997,42.5138124038565,-42.9258600530711
0.5348,2119.22170691489,0.451993769263334,0.0225996884631667,11.0962189096197,221.924378192395,12,0,3000,2119.19042447585,880.809575524145,54.9258600530711,49.4617079038997,42.5138124038565,-42.9258600530711
0.53485,2119.22365072895,0.451988609823537,0.0225994304911768,11.0962290874063,221.924581748127,12,0,3000,2119.19042447585,880.809575524145,54.9258600530711,49.4617079038997,42.5138124038565,-42.9258600530711
0.5349,2119.22559321454,0.451983453909859,0.022599172695493,11.0962392582371,221.924785164743,12,0,3000,2119.19042447585,880.809575524145,54.9258600530711,49.4617079038997,42.5138124038565,-42.9258600530711
0.53495,2119.22753437259,0.451978301519891,0.0225989150759946,11.0962494221169,221.924988442337,12,0,3000,2119.19042447585,880.809575524145,54.9258600530711,49.4617079038997,42.5138124038565,-42.9258600530711
0.535,2119.22947420398,0.451973152651224,0.0225986576325612,11.0962595790503,221.925191581006,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.53505,2119.23141270963,0.451968007301452,0.0225984003650726,11.0962697290422,221.925394580844,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.5351,2119.23334989046,0.451962865468169,0.0225981432734084,11.0962798720972,221.925597441945,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.53515,2119.23528574735,0.451957727148972,0.0225978863574486,11.0962900082202,221.925800164404,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.5352,2119.23722028121,0.45195259234146,0.022597629617073,11.0963001374159,221.926002748317,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.53525,2119.23915349296,0.451947461043233,0.0225973730521617,11.0963102596889,221.926205193778,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.5353,2119.2410853835,0.451942333251892,0.0225971166625946,11.0963203750441,221.926407500882,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.53535,2119.24301595371,0.451937208965041,0.0225968604482521,11.0963304834861,221.926609669722,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.5354,2119.24494520452,0.451932088180285,0.0225966044090142,11.0963405850197,221.926811700394,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.53545,2119.24687313682,0.451926970895229,0.0225963485447615,11.0963506796496,221.927013592993,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.5355,2119.24879975151,0.451921857107483,0.0225960928553742,11.0963607673806,221.927215347611,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.53555,2119.2507250495,0.451916746814656,0.0225958373407328,11.0963708482172,221.927416964345,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.5356,2119.25264903167,0.45191164001436,0.022595582000718,11.0963809221644,221.927618443287,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.53565,2119.25457169894,0.451906536704208,0.0225953268352104,11.0963909892266,221.927819784532,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.5357,2119.2564930522,0.451901436881813,0.0225950718440907,11.0964010494088,221.928020988175,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.53575,2119.25841309234,0.451896340544794,0.0225948170272397,11.0964111027155,221.928222054309,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.5358,2119.26033182028,0.451891247690768,0.0225945623845384,11.0964211491514,221.928422983028,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.53585,2119.26224923689,0.451886158317354,0.0225943079158677,11.0964311887213,221.928623774427,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.5359,2119.26416534308,0.451881072422173,0.0225940536211087,11.0964412214299,221.928824428598,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.53595,2119.26608013975,0.451875990002849,0.0225937995001425,11.0964512472818,221.929024945636,12,0,3000,2119.22947420398,880.77052579602,55.0003307179437,49.536420815975,41.9364650241336,-43.0003307179437
0.536,2119.26799362779,0.451870911057007,0.0225935455528503,11.0964612662817,221.929225325635,12,0,3000,2119.26799362779,880.732006372211,55.0748013602739,49.6111304157351,41.3669581548345,-43.0748013602739
0.53605,2119.26990580809,0.451865835582271,0.0225932917791135,11.0964712784344,221.929425568688,12,0,3000,2119.26799362779,880.732006372211,55.0748013602739,49.6111304157351,41.3669581548345,-43.0748013602739
0.5361,2119.27181668155,0.45186076357627,0.0225930381788135,11.0964812837444,221.929625674888,12,0,3000,2119.26799362779,880.732006372211,55.0748013602739,49.6111304157351,41.3669581548345,-43.0748013602739
0.53615,2119.27372624906,0.451855695036634,0.0225927847518317,11.0964912822165,221.92982564433,12,0,3000,2119.26799362779,880.732006372211,55.0748013602739,49.6111304157351,41.3669581548345,-43.0748013602739
0.5362,2119.27563451151,0.451850629960992,0.0225925314980496,11.0965012738553,221.930025477107,12,0,3000,2119.26799362779,880.732006372211,55.0748013602739,49.6111304157351,41.3669581548345,-43.0748013602739
0.53625,2119.27754146979,0.451845568346979,0.0225922784173489,11.0965112586656,221.930225173311,12,0,3000,2119.26799362779,880.732006372211,55.0748013602739,49.6111304157351,41.3669581548345,-43.0748013602739
0.5363,2119.27944712481,0.451840510192227,0.0225920255096114,11.0965212366519,221.930424733038,12,0,3000,2119.26799362779,880.732006372211,55.0748013602739,49.6111304157351,41.3669581548345,-43.0748013602739
