time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V,shaft_angle_rad,encoder_count,encoder_delta_count,encoder_rpm,encoder_rpm_error,true_rpm,feedback_rpm,encoder_A,encoder_B,quadrature_state,previous_quadrature_state,decoded_encoder_count,encoder_direction,invalid_transition_count,ideal_count_edge,encoder_edge_angle_rad,ideal_encoder_count_phase5a,count_difference_vs_phase5a
0.501,1498.79951119055,0.30225588499955,0.0151127942499775,7.84769588926701,156.95391778534,8.512105167727,0,1500,1494.140625,5.859375,8.512105167727,8.47575620265132,-926.841302002612,0,8.512105167727,0.709342097310584,8.512105167727,0,60.5362138967042,39463,102,1494.140625,-4.65888619055067,1498.79951119055,1494.140625,1,0,2,2,39463,0,0,39463,60.5362138967042,39463,0
0.502,1498.79653189142,0.321201855361229,0.0160600927680614,7.84768028969323,156.953605793865,8.51260217750228,0,1500,1494.140625,5.859375,8.51260217750228,8.4762532124266,-772.367751668843,0,8.51260217750228,0.709383514791856,8.51260217750228,0,60.693166881758,39565,102,1494.140625,-4.65590689141823,1498.79653189142,1494.140625,0,1,1,1,39565,0,0,39565,60.693166881758,39565,0
0.503,1498.85103669096,0.328270883955813,0.0164135441977907,7.84796567615625,156.959313523125,8.42222677458835,0,1500,1508.7890625,-8.7890625,8.42222677458835,8.47675022220187,1797.76645694263,0,8.42222677458835,0.701852231215696,8.42222677458835,0,60.8501230521889,39668,103,1508.7890625,9.93802580904412,1498.85103669096,1508.7890625,0,0,0,0,39668,0,0,39668,60.8501230521889,39668,0
0.504,1498.84724940164,0.302252570077041,0.015112628503852,7.84794584595579,156.958916919116,8.51235367261464,0,1500,1494.140625,5.859375,8.51235367261464,8.47600470753896,-943.267535881141,0,8.51235367261464,0.70936280605122,8.51235367261464,0,61.0070832340107,39770,102,1494.140625,-4.70662440164392,1498.84724940164,1494.140625,1,1,3,3,39770,0,0,39770,61.0070832340107,39770,0
0.505,1498.84421121492,0.321200234801126,0.0160600117400563,7.8479299380473,156.958598760946,8.51285068238992,0,1500,1494.140625,5.859375,8.51285068238992,8.47650171731424,-786.056279900951,0,8.51285068238992,0.709404223532493,8.51285068238991,-1.77635683940025e-15,61.1640412150451,39872,102,1494.140625,-4.7035862149196,1498.84421121492,1494.140625,0,0,0,0,39872,0,0,39872,61.1640412150451,39872,0
0.506,1498.89866255646,0.328269978324848,0.0164134989162424,7.8482150446049,156.964300892098,8.42247527947599,0,1500,1508.7890625,-8.7890625,8.42247527947599,8.47699872708951,1786.35935008254,0,8.42247527947599,0.701872939956333,8.42247527947599,0,61.3210023756141,39975,103,1508.7890625,9.89039994353971,1498.89866255646,1508.7890625,1,0,2,3,39975,1,0,39975,61.3210023756141,39975,0
0.507,1498.8948242601,0.302252013330329,0.0151126006665164,7.84819494733214,156.963898946643,8.51260217750228,0,1500,1494.140625,5.859375,8.51260217750228,8.4762532124266,-952.773458264549,0,8.51260217750228,0.709383514791857,8.51260217750228,0,61.4779675421195,40077,102,1494.140625,-4.7541992600959,1498.8948242601,1494.140625,0,1,1,1,40077,0,0,40077,61.4779675421195,40077,0
0.508,1498.89173640168,0.321199889440157,0.0160599944720079,7.84817877934329,156.963575586866,8.51309918727755,0,1500,1494.140625,5.859375,8.51309918727755,8.47675022220187,-793.977881887124,0,8.51309918727755,0.709424932273129,8.51309918727755,0,61.6349305025712,40179,102,1494.140625,-4.75111140168224,1498.89173640168,1494.140625,1,0,2,2,40179,0,0,40179,61.6349305025712,40179,0
0.509,1498.94613898553,0.328269792016164,0.0164134896008082,7.84846363060621,156.969272612124,8.42272378436363,0,1500,1508.7890625,-8.7890625,8.42272378436363,8.47724723197715,1779.75801509406,0,8.42272378436363,0.701893648696969,8.42272378436363,0,61.7918966374064,40282,103,1508.7890625,9.84292351447016,1498.94613898553,1508.7890625,1,1,3,1,40282,1,0,40282,61.7918966374064,40282,0
0.51,1498.94225268281,0.302251965485553,0.0151125982742777,7.84844328197276,156.968865639455,8.51285068238992,0,1500,1494.140625,5.859375,8.51285068238992,8.47650171731424,-958.274570754947,0,8.51285068238992,0.709404223532493,8.51285068238992,0,61.9488667731118,40384,102,1494.140625,-4.8016276828107,1498.94225268281,1494.140625,0,0,0,0,40384,0,0,40384,61.9488667731118,40384,0
0.511,1498.93911750322,0.321199971313024,0.0160599985656512,7.8484268662108,156.968537324216,8.51334769216519,0,1500,1494.140625,5.859375,8.51334769216519,8.47699872708951,-798.56214229579,0,8.51334769216519,0.709445641013766,8.51334769216519,-1.77635683940025e-15,62.1058346977728,40486,102,1494.140625,-4.79849250321809,1498.93911750322,1494.140625,1,1,3,3,40486,0,0,40486,62.1058346977728,40486,0
0.512,1498.9934734209,0.328269999287042,0.0164134999643521,7.84871147313024,156.974229462605,8.42297228925127,0,1500,1508.7890625,-8.7890625,8.42297228925127,8.47749573686479,1775.93779808684,0,8.42297228925127,0.701914357437606,8.42297228925127,0,62.2628057918962,40589,103,1508.7890625,9.79558907910018,1498.9934734209,1508.7890625,0,1,1,0,40589,1,0,40589,62.2628057918962,40589,0
0.513,1498.98954109037,0.302252295498456,0.0151126147749228,7.84869088349575,156.973817669915,8.51309918727756,0,1500,1494.140625,5.859375,8.51309918727756,8.47675022220188,-961.458084927631,0,8.51309918727756,0.70942493227313,8.51309918727756,0,62.4197808820367,40691,102,1494.140625,-4.84891609037163,1498.98954109037,1494.140625,1,0,2,2,40691,0,0,40691,62.4197808820367,40691,0
0.514,1498.98636050976,0.321200422046002,0.0160600211023001,7.84867423001459,156.973484600292,8.51359619705283,0,1500,1494.140625,5.859375,8.51359619705283,8.47724723197715,-801.215070773026,0,8.51359619705283,0.709466349754402,8.51359619705283,0,62.5767537563456,40793,102,1494.140625,-4.84573550975711,1498.98636050976,1494.140625,0,1,1,1,40793,0,0,40793,62.5767537563456,40793,0
0.515,1499.04067164362,0.32827056896839,0.0164135284484195,7.84895860244651,156.97917204893,8.42322079413891,0,1500,1508.7890625,-8.7890625,8.42322079413891,8.47774424175243,1773.72702435581,0,8.42322079413891,0.701935066178242,8.42322079413891,0,62.7337297953947,40896,103,1508.7890625,9.74839085638064,1499.04067164362,1508.7890625,0,0,0,2,40896,1,0,40896,62.7337297953947,40896,0
0.516,1499.03669513768,0.30225298246354,0.015112649123177,7.84893778151008,156.978755630202,8.51334769216519,0,1500,1494.140625,5.859375,8.51334769216519,8.47699872708951,-963.300396370157,0,8.51334769216519,0.709445641013766,8.51334769216519,0,62.8907098258032,40998,102,1494.140625,-4.89607013767704,1499.03669513768,1494.140625,1,1,3,3,40998,0,0,40998,62.8907098258032,40998,0
0.517,1499.03347098165,0.321201224683724,0.0160600612341862,7.8489208998686,156.978417997372,8.51384470194047,0,1500,1494.140625,5.859375,8.51384470194047,8.47749573686479,-802.750330308464,0,8.51384470194047,0.709487058495039,8.51384470194047,-1.77635683940025e-15,63.0476876357855,41100,102,1494.140625,-4.89284598165,1499.03347098165,1494.140625,0,0,0,0,41100,0,0,41100,63.0476876357855,41100,0
0.518,1499.08773913189,0.328271485701055,0.0164135742850527,7.8492050472388,156.984100944776,8.42346929902654,0,1500,1508.7890625,-8.7890625,8.42346929902654,8.47799274664006,1772.44764140961,0,8.42346929902654,0.701955774918879,8.42346929902654,0,63.2046686059761,41203,103,1508.7890625,9.70132336810912,1499.08773913189,1508.7890625,1,0,2,3,41203,1,0,41203,63.2046686059761,41203,0
0.519,1499.08372022608,0.302254011739156,0.0151127005869578,7.84918400429718,156.983680085944,8.51359619705283,0,1500,1494.140625,5.859375,8.51359619705283,8.47724723197715,-964.366548825323,0,8.51359619705283,0.709466349754403,8.51359619705283,0,63.3616535630554,41305,102,1494.140625,-4.94309522607955,1499.08372022608,1494.140625,0,1,1,1,41305,0,0,41305,63.3616535630554,41305,0
0.52,1499.08045424599,0.321202364972975,0.0160601182486487,7.8491669036654,156.983338073308,8.51409320682811,0,1500,1494.140625,5.859375,8.51409320682811,8.47774424175243,-803.638790687769,0,8.51409320682811,0.709507767235676,8.51409320682811,0,63.5186362952987,41407,102,1494.140625,-4.93982924598663,1499.08045424599,1494.140625,1,0,2,2,41407,0,0,41407,63.5186362952987,41407,0
0.521,1499.13468114014,0.328272735495997,0.0164136367747999,7.84945083501924,156.989016700385,8.42371780391418,0,1500,1508.7890625,-8.7890625,8.42371780391418,8.4782412515277,1771.70725776019,0,8.42371780391418,0.701976483659515,8.42371780391418,0,63.6756221834001,41510,103,1508.7890625,9.6543813598596,1499.13468114014,1508.7890625,1,1,3,1,41510,1,0,41510,63.6756221834001,41510,0
0.522,1499.1306215385,0.302255369552552,0.0151127684776276,7.84942957899478,156.988591579896,8.51384470194047,0,1500,1494.140625,5.859375,8.51384470194047,8.47749573686479,-964.983535199839,0,8.51384470194047,0.709487058495039,8.51384470194047,0,63.8326120540992,41612,102,1494.140625,-4.98999653850456,1499.1306215385,1494.140625,0,0,0,0,41612,0,0,41612,63.8326120540992,41612,0
0.523,1499.12731541524,0.321203829337875,0.0160601914668938,7.84941226817383,156.988245363476,8.51434171171575,0,1500,1494.140625,5.859375,8.51434171171575,8.47799274664007,-804.152945999866,0,8.51434171171575,0.709528475976312,8.51434171171574,-1.77635683940025e-15,63.9895996957295,41714,102,1494.140625,-4.98669041523635,1499.12731541524,1494.140625,1,1,3,3,41714,0,0,41714,63.9895996957295,41714,0
