time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V
0.5413,499.780396456747,0.105435921724946,0.00527179608624732,2.61684403652785,52.336880730557,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.54135,499.780578333451,0.105435326992455,0.00527176634962273,2.61684498883205,52.3368997766409,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.5414,499.780760059779,0.105434738052892,0.00527173690264458,2.61684594034888,52.3369188069775,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.54145,499.780941637091,0.105434154642845,0.00527170773214226,2.61684689108546,52.3369378217092,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.5415,499.781123066685,0.10543357651158,0.00527167882557899,2.61684784104859,52.3369568209717,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.54155,499.781304349797,0.105433003420427,0.00527165017102134,2.61684879024475,52.3369758048949,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.5416,499.781485487613,0.105432435142203,0.00527162175711016,2.61684973868013,52.3369947736026,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.54165,499.781666481262,0.105431871460658,0.0052715935730329,2.61685068636066,52.3370137272132,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.5417,499.781847331824,0.105431312169946,0.00527156560849729,2.61685163329199,52.3370326658398,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.54175,499.78202804033,0.105430757074126,0.00527153785370629,2.61685257947952,52.3370515895903,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.5418,499.782208607768,0.105430205986684,0.00527151029933422,2.61685352492841,52.3370704985682,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.54185,499.782389035079,0.105429658730082,0.00527148293650408,2.6168544696436,52.337089392872,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.5419,499.782569323164,0.105429115135318,0.00527145575676591,2.61685541362981,52.3371082725961,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.54195,499.782749472886,0.105428575041525,0.00527142875207623,2.61685635689155,52.3371271378309,2.82769197117546,0,500,499.779301954001,0.220698045998745,2.82769197117546,2.82632285833215,4.01534136557826,0,2.82769197117546,0.235640997597955,2.82769197117546,0
0.542,499.782929485069,0.10542803829557,0.00527140191477849,2.61685729943313,52.3371459886626,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
0.54205,499.783109349396,0.105427412494724,0.00527137062473622,2.61685824120055,52.3371648240109,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
0.5421,499.783289056246,0.105426794259434,0.00527133971297168,2.61685918214341,52.3371836428682,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
0.54215,499.78346860739,0.105426183240713,0.00527130916203563,2.616860122271,52.33720244542,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
0.5422,499.783648004518,0.105425579106377,0.00527127895531883,2.61686106159217,52.3372212318433,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
0.54225,499.783827249244,0.10542498154023,0.00527124907701151,2.61686200011536,52.3372400023071,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
0.5423,499.784006343107,0.105424390241298,0.0052712195120649,2.61686293784863,52.3372587569726,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
0.54235,499.784185287576,0.105423804923091,0.00527119024615457,2.61686387479968,52.3372774959936,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
0.5424,499.784364084054,0.105423225312911,0.00527116126564554,2.61686481097585,52.337296219517,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
0.54245,499.784542733879,0.105422651151181,0.00527113255755906,2.61686574638415,52.337314927683,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
0.5425,499.78472123833,0.105422082190821,0.00527110410954103,2.61686668103127,52.3373336206254,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
0.54255,499.784899598628,0.105421518196637,0.00527107590983187,2.6168676149236,52.3373522984721,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
0.5426,499.785077815938,0.105420958944758,0.00527104794723792,2.61686854806726,52.3373709613451,2.8276881878515,0,500,499.782929485069,0.217070514931379,2.8276881878515,2.82634157860287,3.9507063158762,0,2.8276881878515,0.235640682320959,2.8276881878515,0
