time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V,shaft_angle_rad,encoder_count,encoder_delta_count,encoder_rpm,encoder_rpm_error,true_rpm,feedback_rpm
0.273,1452.48014605374,0.46346066941844,0.023173033470922,7.60516826054579,152.103365210916,8.53472648883131,0,1500,1450.1953125,49.8046875,8.53472648883131,8.22576028568803,472.155409814104,0,8.53472648883131,0.711227207402609,8.53472648883131,0,25.0260630997305,16314,99,1450.1953125,-2.28483355374397,1452.48014605374,1450.1953125
0.274,1453.24120590916,0.463561021907956,0.0231780510953978,7.60915316063033,152.183063212607,8.53895107192115,0,1500,1450.1953125,49.8046875,8.53895107192115,8.22998486877787,393.462841511753,0,8.53895107192115,0.711579255993429,8.53895107192115,0,25.1782063178248,16413,99,1450.1953125,-3.04589340916368,1453.24120590916,1450.1953125
0.275,1454.00201864551,0.463673939729483,0.0231836969864741,7.61313676680244,152.262735336049,8.54317565501098,0,1500,1450.1953125,49.8046875,8.54317565501098,8.2342094518677,327.885701259794,0,8.54317565501098,0.711931304584249,8.54317565501098,0,25.3304292204639,16512,99,1450.1953125,-3.80670614550968,1454.00201864551,1450.1953125
0.276,1454.76262346864,0.463791846516187,0.0231895923258094,7.6171192843435,152.34238568687,8.45652782541162,0,1500,1464.84375,35.15625,8.45652782541162,8.23843403495754,2714.64433438316,0,8.45652782541162,0.704710652117635,8.45652782541162,0,25.4827317841334,16612,100,1464.84375,10.081126531358,1454.76262346864,1464.84375
0.277,1455.4433339203,0.435249564186342,0.0217624782093171,7.62068347593375,152.413669518675,8.55038229675247,0,1500,1450.1953125,49.8046875,8.55038229675247,8.24141609360919,-179.202638014031,0,8.55038229675247,0.712531858062706,8.55038229675247,0,25.635110989001,16711,99,1450.1953125,-5.24802142029898,1455.4433339203,1450.1953125
0.278,1456.11663865631,0.453322973447212,0.0226661486723606,7.62420889128752,152.48417782575,8.55460687984231,0,1500,1450.1953125,49.8046875,8.55460687984231,8.24564067669903,-149.33553167836,0,8.55460687984231,0.712883906653526,8.55460687984231,0,25.7875591788145,16810,99,1450.1953125,-5.92132615630635,1456.11663865631,1450.1953125
0.279,1456.84428968758,0.460133375957158,0.0230066687978579,7.62801886317788,152.560377263558,8.46795905024294,0,1500,1464.84375,35.15625,8.46795905024294,8.24986525978886,2316.95997360137,0,8.46795905024294,0.705663254186912,8.46795905024294,0,25.940081184807,16910,100,1464.84375,7.99946031242462,1456.84428968758,1464.84375
0.28,1457.51237644669,0.434085444323338,0.0217042722161669,7.63151695726852,152.63033914537,8.56181352158379,0,1500,1450.1953125,49.8046875,8.56181352158379,8.25284731844051,-510.606271998861,0,8.56181352158379,0.713484460131983,8.56181352158379,0,26.0926776178859,17009,99,1450.1953125,-7.31706394668686,1457.51237644669,1450.1953125
0.281,1458.1806366022,0.453089083243936,0.0226544541621968,7.6350159592606,152.700319185212,8.47516569198443,0,1500,1464.84375,35.15625,8.47516569198443,8.25707190153035,2015.90102333428,0,8.47516569198443,0.706263807665369,8.47516569198443,0,26.245342175004,17109,100,1464.84375,6.66311339780032,1458.1806366022,1464.84375
0.282,1458.82636881023,0.431584605253505,0.0215792302626752,7.63839700519548,152.76794010391,8.56902016332528,0,1500,1450.1953125,49.8046875,8.56902016332528,8.260053960182,-761.488730554765,0,8.56902016332528,0.71408501361044,8.56902016332528,0,26.3980771930258,17208,99,1450.1953125,-8.63105631022859,1458.82636881023,1450.1953125
0.283,1459.48607617376,0.452281599730592,0.0226140799865296,7.64185122487345,152.837024497469,8.48237233372592,0,1500,1464.84375,35.15625,8.48237233372592,8.26427854327184,1806.83230787103,0,8.48237233372592,0.706864361143826,8.48237233372592,0,26.550878833769,17308,100,1464.84375,5.3576738262434,1459.48607617376,1464.84375
0.284,1460.12840077352,0.431408604324447,0.0215704302162223,7.64521442861317,152.904288572263,8.48535439237757,0,1500,1464.84375,35.15625,8.48535439237757,8.26726060192349,1505.69358989252,0,8.48535439237757,0.707112866031464,8.48535439237757,0,26.7037503527572,17408,100,1464.84375,4.7153492264797,1460.12840077352,1464.84375
0.285,1460.70691784076,0.423679098800533,0.0211839549400266,7.64824353689388,152.964870737878,8.57920886371842,0,1500,1450.1953125,49.8046875,8.57920886371842,8.27024266057514,-1186.66159175623,0,8.57920886371842,0.714934071976535,8.57920886371842,0,26.8566852553677,17507,99,1450.1953125,-10.5116053407617,1460.70691784076,1450.1953125
0.286,1461.34125150008,0.449509132654345,0.0224754566327172,7.65156490016728,153.031298003346,8.49256103411905,0,1500,1464.84375,35.15625,8.49256103411905,8.27446724366497,1452.52159020314,0,8.49256103411905,0.707713419509921,8.49256103411905,0,27.0096822874814,17607,100,1464.84375,3.50249849991974,1461.34125150008,1464.84375
0.287,1461.97379581487,0.430549428001642,0.0215274714000821,7.65487689445464,153.097537889093,8.4955430927707,0,1500,1464.84375,35.15625,8.4955430927707,8.27744930231662,1210.43465850262,0,8.4955430927707,0.707961924397559,8.4955430927707,0,27.1627474893414,17707,100,1464.84375,2.86995418512902,1461.97379581487,1464.84375
0.288,1462.54834669601,0.423533615359549,0.0211766807679775,7.65788523583347,153.157704716669,8.49852515142235,0,1500,1464.84375,35.15625,8.49852515142235,8.28043136096827,1008.69554875218,0,8.49852515142235,0.708210429285196,8.49852515142235,0,27.3158754042997,17807,100,1464.84375,2.29540330398959,1462.54834669601,1464.84375
0.289,1463.10118207481,0.420968043508514,0.0210484021754257,7.66077987510796,153.215597502159,8.501507210074,0,1500,1464.84375,35.15625,8.501507210074,8.28341341961992,840.579623960152,0,8.501507210074,0.708458934172834,8.501507210074,0,27.4690621663953,17907,100,1464.84375,1.74256792518645,1463.10118207481,1464.84375
0.29,1463.64581954682,0.420060788771117,0.0210030394385558,7.66363159024281,153.272631804856,8.59536168141485,0,1500,1450.1953125,49.8046875,8.59536168141485,8.28639547827157,-1740.92323003321,0,8.59536168141485,0.716280140117904,8.59536168141485,0,27.622306323965,18006,99,1450.1953125,-13.4505070468156,1463.64581954682,1450.1953125
0.291,1464.26699947687,0.448434007672214,0.0224217003836107,7.66688408075085,153.337681615017,8.50871385181549,0,1500,1464.84375,35.15625,8.50871385181549,8.29062006136141,990.636891638994,0,8.50871385181549,0.709059487651291,8.50871385181549,0,27.77561032402,18106,100,1464.84375,0.576750523127657,1464.26699947687,1464.84375
0.292,1464.89411913959,0.430423211619135,0.0215211605809567,7.67016767162638,153.403353432528,8.51169591046714,0,1500,1464.84375,35.15625,8.51169591046714,8.29360212001306,825.530743032495,0,8.51169591046714,0.709307992538928,8.51169591046714,0,27.9289815864993,18206,100,1464.84375,-0.0503691395904298,1464.89411913959,1464.84375
0.293,1465.46613211674,0.423762306961257,0.0211881153480628,7.67316272457099,153.46325449142,8.51467796911879,0,1500,1464.84375,35.15625,8.51467796911879,8.29658417866471,687.942285860413,0,8.51467796911879,0.709556497426566,8.51467796911879,0,28.0824151695403,18306,100,1464.84375,-0.622382116738891,1465.46613211674,1464.84375
0.294,1466.01751212991,0.421330316853227,0.0210665158426614,7.67604974356884,153.520994871377,8.51766002777044,0,1500,1464.84375,35.15625,8.51766002777044,8.29956623731636,573.285238217011,0,8.51766002777044,0.709805002314203,8.51766002777044,0,28.2359073997164,18406,100,1464.84375,-1.17376212990757,1466.01751212991,1464.84375
0.295,1466.56110448246,0.420474165665528,0.0210237082832764,7.67889598647106,153.577919729421,8.42976967373289,0,1500,1479.4921875,20.5078125,8.42976967373289,8.30254829596801,2919.14394851418,0,8.42976967373289,0.702480806144407,8.42976967373289,-1.77635683940025e-15,28.3894568978269,18507,101,1479.4921875,12.931083017538,1466.56110448246,1479.4921875
0.296,1467.02199369158,0.391543038639654,0.0195771519319827,7.68130919672687,153.626183934537,8.52238162063555,0,1500,1464.84375,35.15625,8.52238162063555,8.30428783018147,-8.78629290485378,0,8.52238162063555,0.710198468386296,8.52238162063555,0,28.5430601405551,18607,100,1464.84375,-2.17824369158029,1467.02199369158,1464.84375
0.297,1467.4744457351,0.409445597043866,0.0204722798521933,7.68367823008689,153.673564601738,8.5253636792872,0,1500,1464.84375,35.15625,8.5253636792872,8.30726988883312,-7.32191075404482,0,8.5253636792872,0.710446973273934,8.5253636792872,0,28.6967092856481,18707,100,1464.84375,-2.63069573509733,1467.4744457351,1464.84375
0.298,1467.98087459924,0.416166327635526,0.0208083163817763,7.68632988541879,153.726597708376,8.52834573793885,0,1500,1464.84375,35.15625,8.52834573793885,8.31025194748477,-6.10159229503735,0,8.52834573793885,0.710695478161571,8.52834573793885,0,28.8504090966028,18807,100,1464.84375,-3.13712459923522,1467.98087459924,1464.84375
0.299,1468.50731878686,0.418721281412165,0.0209360640706083,7.68908634073941,153.781726814788,8.5313277965905,0,1500,1464.84375,35.15625,8.5313277965905,8.31323400613642,-5.08466024586446,0,8.5313277965905,0.710943983049209,8.5313277965905,0,29.0041631596535,18907,100,1464.84375,-3.66356878685974,1468.50731878686,1464.84375
0.3,1469.04112650579,0.419724434548795,0.0209862217274397,7.69188135141979,153.837627028396,8.44343744255295,0,1500,1479.4921875,20.5078125,8.44343744255295,8.31621606478807,2437.16903312845,0,8.44343744255295,0.703619786879413,8.44343744255295,0,29.1579728010588,19008,101,1479.4921875,10.4510609942074,1469.04112650579,1479.4921875
0.301,1469.49788269348,0.3914873251363,0.019574366256815,7.694272921226,153.88545842452,8.53604938945561,0,1500,1464.84375,35.15625,8.53604938945561,8.31795559900153,-410.432055726295,0,8.53604938945561,0.711337449121301,8.53604938945561,-1.77635683940025e-15,29.3118355061863,19108,100,1464.84375,-4.65413269348323,1469.49788269348,1464.84375
0.302,1469.94831396536,0.409649731136194,0.0204824865568097,7.69663137385049,153.93262747701,8.53903144810726,0,1500,1464.84375,35.15625,8.53903144810726,8.32093765765318,-342.026713105246,0,8.53903144810726,0.711585954008939,8.53903144810726,-1.77635683940025e-15,29.4657438092881,19208,100,1464.84375,-5.10456396536438,1469.94831396536,1464.84375
0.303,1470.45351555271,0.416468532678301,0.0208234266339151,7.69927660317615,153.985532063523,8.45114109406971,0,1500,1479.4921875,20.5078125,8.45114109406971,8.32391971630483,2156.38398907896,0,8.45114109406971,0.704261757839143,8.45114109406971,0,29.6197026148246,19309,101,1479.4921875,9.03867194728628,1470.45351555271,1479.4921875
0.304,1470.89933190096,0.3903989157934,0.01951994578967,7.70161089211701,154.03221784234,8.54375304097238,0,1500,1464.84375,35.15625,8.54375304097238,8.3256592505183,-644.419592434198,0,8.54375304097238,0.711979420081031,8.54375304097238,0,29.7737125632055,19409,100,1464.84375,-6.05558190096485,1470.89933190096,1464.84375
0.305,1471.34540911755,0.409369605793089,0.0204684802896544,7.70394654696127,154.078930939225,8.54673509962403,0,1500,1464.84375,35.15625,8.54673509962403,8.32864130916995,-537.016327028499,0,8.54673509962403,0.712227924968669,8.54673509962403,0,29.9277673645654,19509,100,1464.84375,-6.50165911754948,1471.34540911755,1464.84375
0.306,1471.84871410191,0.416490279150748,0.0208245139575374,7.70658184569688,154.131636913938,8.45884474558648,0,1500,1479.4921875,20.5078125,8.45884474558648,8.3316233678216,1993.89264414292,0,8.45884474558648,0.704903728798873,8.45884474558648,0,30.0818723618628,19610,101,1479.4921875,7.64347339809478,1471.84871410191,1479.4921875
0.307,1472.29355314999,0.390533849518773,0.0195266924759387,7.70891101750605,154.178220350121,8.55145669248914,0,1500,1464.84375,35.15625,8.55145669248914,8.33336290203506,-779.829046547568,0,8.55145669248914,0.712621391040761,8.55145669248914,0,30.2360283592724,19710,100,1464.84375,-7.4498031499927,1472.29355314999,1464.84375
0.308,1472.73899924821,0.409547418552176,0.0204773709276088,7.71124336782227,154.224867356445,8.46356633845159,0,1500,1479.4921875,20.5078125,8.46356633845159,8.33634496068671,1791.54871121036,0,8.46356633845159,0.705297194870966,8.46356633845159,0,30.3902291283303,19811,101,1479.4921875,6.75318825179011,1472.73899924821,1479.4921875
0.309,1473.16210307917,0.388022415322149,0.0194011207661074,7.71345873430069,154.269174686014,8.55617828535425,0,1500,1464.84375,35.15625,8.55617828535425,8.33808449490017,-948.448990658034,0,8.55617828535425,0.713014857112854,8.55617828535425,0,30.544477036231,19911,100,1464.84375,-8.31835307917163,1473.16210307917,1464.84375
0.31,1473.59927503057,0.408687474633512,0.0204343737316756,7.71574776128548,154.31495522571,8.4682879313167,0,1500,1479.4921875,20.5078125,8.4682879313167,8.34106655355182,1651.03209111831,0,8.4682879313167,0.705690660943058,8.4682879313167,0,30.6987682586005,20012,101,1479.4921875,5.89291246942776,1473.59927503057,1479.4921875
0.311,1474.01912231707,0.387778230773081,0.0193889115386541,7.71794607653699,154.35892153074,8.47002746553016,0,1500,1479.4921875,20.5078125,8.47002746553016,8.34280608776528,1375.86007593192,0,8.47002746553016,0.705835622127513,8.47002746553016,-1.77635683940025e-15,30.8531060585804,20113,101,1479.4921875,5.47306518292635,1474.01912231707,1479.4921875
0.312,1474.37520686118,0.380010808355901,0.019000540417795,7.71981053085005,154.396210617001,8.56263941243282,0,1500,1464.84375,35.15625,8.56263941243282,8.34454562197874,-1294.8561867234,0,8.56263941243282,0.713553284369402,8.56263941243282,0,31.0074839468271,20213,100,1464.84375,-9.53145686118455,1474.37520686118,1464.84375
0.313,1474.78714751475,0.405802243106895,0.0202901121553448,7.72196744706831,154.439348941366,8.47474905839527,0,1500,1479.4921875,20.5078125,8.47474905839527,8.34752768063039,1362.3594277305,0,8.47474905839527,0.706229088199606,8.47474905839527,0,31.1619006735951,20314,101,1479.4921875,4.70503998524964,1474.78714751475,1479.4921875
0.314,1475.19733606665,0.386803625405576,0.0193401812702788,7.72411518930372,154.482303786074,8.47648859260873,0,1500,1479.4921875,20.5078125,8.47648859260873,8.34926721484385,1135.29952310875,0,8.47648859260873,0.706374049384061,8.47648859260873,0,31.3163622831315,20415,101,1479.4921875,4.29485143334637,1475.19733606665,1479.4921875
0.315,1475.54956727453,0.379748723785334,0.0189874361892667,7.72595946759543,154.519189351909,8.5691005395114,0,1500,1464.84375,35.15625,8.5691005395114,8.35100674905732,-1495.32331407604,0,8.5691005395114,0.71409171162595,8.5691005395114,0,31.4708633226225,20515,100,1464.84375,-10.7058172745299,1475.54956727453,1464.84375
0.316,1475.95982097678,0.405806290417071,0.0202903145208535,7.72810755095728,154.562151019146,8.48121018547385,0,1500,1479.4921875,20.5078125,8.48121018547385,8.35398880770897,1195.30348826997,0,8.48121018547385,0.706767515456154,8.48121018547385,0,31.6254029288688,20616,101,1479.4921875,3.53236652321675,1475.95982097678,1479.4921875
0.317,1476.36913312316,0.386907483816496,0.0193453741908248,7.73025070434408,154.605014086882,8.48294971968731,0,1500,1479.4921875,20.5078125,8.48294971968731,8.35572834192243,996.086240224972,0,8.48294971968731,0.706912476640609,8.48294971968731,0,31.7799872904934,20717,101,1479.4921875,3.12305437683995,1476.36913312316,1479.4921875
0.318,1476.72079327813,0.379890418003768,0.0189945209001884,7.73209199260977,154.641839852195,8.48468925390077,0,1500,1479.4921875,20.5078125,8.48468925390077,8.35746787613589,830.071866854143,0,8.48468925390077,0.707057437825064,8.48468925390077,0,31.9346110088279,20818,101,1479.4921875,2.77139422187111,1476.72079327813,1479.4921875
0.319,1477.05089037545,0.377300370241234,0.0188650185120617,7.73382037696964,154.676407539393,8.57730120080343,0,1500,1464.84375,35.15625,8.57730120080343,8.35920741034935,-1749.67969428821,0,8.57730120080343,0.714775100066953,8.57730120080343,0,32.089270242173,20918,100,1464.84375,-12.2071403754514,1477.05089037545,1464.84375
0.32,1477.45257389134,0.405022272566924,0.0202511136283462,7.73592358694063,154.718471738813,8.48941084676588,0,1500,1479.4921875,20.5078125,8.48941084676588,8.362189469001,983.339838093155,0,8.48941084676588,0.707450903897157,8.48941084676588,-1.77635683940025e-15,32.2439665495521,21019,101,1479.4921875,2.03961360865651,1477.45257389134,1479.4921875
0.321,1477.85837377617,0.386744397159591,0.0193372198579795,7.73804835016895,154.760967003379,8.49115038097934,0,1500,1479.4921875,20.5078125,8.49115038097934,8.36392900321446,819.449865077629,0,8.49115038097934,0.707595865081612,8.49115038097934,0,32.3987070225024,21120,101,1479.4921875,1.63381372383219,1477.85837377617,1479.4921875
0.322,1478.20841044303,0.379959508408294,0.0189979754204147,7.73988113787077,154.797622757415,8.4928899151928,0,1500,1479.4921875,20.5078125,8.4928899151928,8.36566853742792,682.874887564691,0,8.4928899151928,0.707740826266067,8.4928899151928,0,32.5534865992124,21221,101,1479.4921875,1.28377705697267,1478.20841044303,1479.4921875
0.323,1478.5375920318,0.377456787703723,0.0188728393851862,7.74160472863907,154.832094572781,8.49462944940626,0,1500,1479.4921875,20.5078125,8.49462944940626,8.36740807164139,569.062406303909,0,8.49462944940626,0.707885787450522,8.49462944940626,0,32.7083015639371,21322,101,1479.4921875,0.954595468200523,1478.5375920318,1479.4921875
0.324,1478.85892539223,0.376549687759739,0.018827484387987,7.74328722617985,154.865744523597,8.49636898361973,0,1500,1479.4921875,20.5078125,8.49636898361973,8.36914760585485,474.218671919924,0,8.49636898361973,0.708030748634977,8.49636898361973,0,32.8631505240489,21423,101,1479.4921875,0.633262107774954,1478.85892539223,1479.4921875
0.325,1479.17725756617,0.376237275206047,0.0188118637603024,7.74495400954498,154.8990801909,8.49810851783319,0,1500,1479.4921875,20.5078125,8.49810851783319,8.37088714006831,395.182226599937,0,8.49810851783319,0.708175709819432,8.49810851783319,0,33.0180329525584,21524,101,1479.4921875,0.314929933826761,1479.17725756617,1479.4921875
0.326,1479.49439547045,0.376146628163741,0.018807331408187,7.74661453972873,154.932290794575,8.49984805204665,0,1500,1479.4921875,20.5078125,8.49984805204665,8.37262667428177,329.318522166614,0,8.49984805204665,0.708320671003887,8.49984805204665,-1.77635683940025e-15,33.1729486450995,21625,101,1479.4921875,-0.00220797045062682,1479.49439547045,1479.4921875
0.327,1479.81101334413,0.376138803881177,0.0188069401940589,7.74827234703865,154.965446940773,8.50158758626011,0,1500,1479.4921875,20.5078125,8.50158758626011,8.37436620849523,274.432101805512,0,8.50158758626011,0.708465632188343,8.50158758626011,0,33.3278975176147,21726,101,1479.4921875,-0.318825844131197,1479.81101334413,1479.4921875
0.328,1480.12736340898,0.376162033563414,0.0188081016781707,7.7499287521048,154.998575042096,8.50332712047357,0,1500,1479.4921875,20.5078125,8.50332712047357,8.37610574270869,228.69341817126,0,8.50332712047357,0.708610593372798,8.50332712047357,0,33.4828795309777,21827,101,1479.4921875,-0.635175908980045,1480.12736340898,1479.4921875
0.329,1480.44354064136,0.376197026971038,0.0188098513485519,7.75158425222225,155.031685044445,8.50506665468703,0,1500,1479.4921875,20.5078125,8.50506665468703,8.37784527692216,190.57784847605,0,8.50506665468703,0.708755554557253,8.50506665468703,0,33.6378946629086,21928,101,1479.4921875,-0.95135314135814,1480.44354064136,1479.4921875
0.33,1480.75958141883,0.376236594480185,0.0188118297240092,7.75323903786351,155.06478075727,8.5068061889005,0,1500,1479.4921875,20.5078125,8.5068061889005,8.37958481113562,158.814873730042,0,8.5068061889005,0.708900515741708,8.5068061889005,0,33.792942897508,22029,101,1479.4921875,-1.26739391883348,1480.75958141883,1479.4921875
0.331,1481.07550027327,0.376278054845432,0.0188139027422716,7.75489318511723,155.097863702345,8.50854572311396,0,1500,1479.4921875,20.5078125,8.50854572311396,8.38132434534908,132.345728108368,0,8.50854572311396,0.709045476926163,8.50854572311396,0,33.9480242213575,22130,101,1479.4921875,-1.5833127732717,1481.07550027327,1479.4921875
0.332,1481.39130358416,0.376320406549275,0.0188160203274638,7.75654672738636,155.130934547727,8.51028525732742,0,1500,1479.4921875,20.5078125,8.51028525732742,8.38306387956254,110.288106756973,0,8.51028525732742,0.709190438110618,8.51028525732742,-1.77635683940025e-15,34.1031386220645,22231,101,1479.4921875,-1.89911608416423,1481.39130358416,1479.4921875
0.333,1481.70699468055,0.376363273927504,0.0188181636963752,7.75819968210172,155.163993642034,8.51202479154088,0,1500,1479.4921875,20.5078125,8.51202479154088,8.384803413776,91.9067556308111,0,8.51202479154088,0.709335399295073,8.51202479154088,0,34.258286087719,22332,101,1479.4921875,-2.21480718055227,1481.70699468055,1479.4921875
0.334,1482.02257574204,0.376406514525241,0.0188203257262621,7.75985206067567,155.197041213513,8.42289191306514,0,1500,1494.140625,5.859375,8.42289191306514,8.38654294798946,2517.99521302568,0,8.42289191306514,0.701907659422095,8.42289191306514,0,34.4134666066899,22434,102,1494.140625,12.118049257964,1482.02257574204,1494.140625
0.335,1482.25834586878,0.34778772163976,0.017389386081988,7.76108655017254,155.221731003451,8.51426133552962,0,1500,1479.4921875,20.5078125,8.51426133552962,8.38703995776474,-343.076905811936,0,8.51426133552962,0.709521777960801,8.51426133552962,0,34.5686771685249,22535,101,1479.4921875,-2.76615836878204,1482.25834586878,1479.4921875
0.336,1482.48678769824,0.365783810207819,0.0182891905103909,7.76228266879453,155.24565337589,8.51600086974308,0,1500,1479.4921875,20.5078125,8.51600086974308,8.3887794919782,-285.897421509947,0,8.51600086974308,0.709666739145257,8.51600086974308,0,34.7239101253514,22636,101,1479.4921875,-2.99460019823778,1482.48678769824,1479.4921875
0.337,1482.76965036984,0.372516468882138,0.0186258234441069,7.76376373427964,155.275274685593,8.51774040395654,0,1500,1479.4921875,20.5078125,8.51774040395654,8.39051902619166,-238.247851258289,0,8.51774040395654,0.709811700329712,8.51774040395654,0,34.8791703163438,22737,101,1479.4921875,-3.27746286983574,1482.76965036984,1479.4921875
0.338,1483.0727242641,0.375052867269113,0.0187526433634557,7.76535062547914,155.307012509583,8.51947993817,0,1500,1479.4921875,20.5078125,8.51947993817,8.39225856040512,-198.539876048574,0,8.51947993817,0.709956661514167,8.51947993817,-1.77635683940025e-15,35.0344613591442,22838,101,1479.4921875,-3.58053676409509,1483.0727242641,1479.4921875
0.339,1483.38326473178,0.376026027971195,0.0188013013985597,7.76697661156566,155.339532231313,8.43034705969426,0,1500,1494.140625,5.859375,8.43034705969426,8.39399809461858,2275.95635329285,0,8.43034705969426,0.702528921641189,8.43034705969426,0,35.1897845948821,22940,102,1494.140625,10.7573602682216,1483.38326473178,1494.140625
0.34,1483.61682170629,0.347754586315846,0.0173877293157923,7.76819951302453,155.363990260491,8.52171648215874,0,1500,1479.4921875,20.5078125,8.52171648215874,8.39449510439386,-544.775955589288,0,8.52171648215874,0.710143040179895,8.52171648215874,0,35.3451375175913,23041,101,1479.4921875,-4.12463420629047,1483.61682170629,1479.4921875
0.341,1483.84410835894,0.365880965560266,0.0182940482780133,7.7693895831549,155.387791663098,8.5234560163722,0,1500,1479.4921875,20.5078125,8.5234560163722,8.39623463860732,-453.979962991073,0,8.5234560163722,0.71028800136435,8.5234560163722,0,35.5005126678365,23142,101,1479.4921875,-4.35192085894005,1483.84410835894,1479.4921875
0.342,1484.12621451496,0.372663032449823,0.0186331516224912,7.7708666875337,155.417333750674,8.43432313789646,0,1500,1494.140625,5.859375,8.43432313789646,8.39797417282078,2063.08961417411,0,8.43432313789646,0.702860261491372,8.43432313789646,0,35.6559149554715,23244,102,1494.140625,10.0144104850428,1484.12621451496,1494.140625
0.343,1484.34898221388,0.346556341639821,0.0173278170819911,7.77203309647768,155.440661929553,8.52569256036094,0,1500,1479.4921875,20.5078125,8.52569256036094,8.39847118259606,-722.164904854912,0,8.52569256036094,0.710474380030078,8.52569256036094,0,35.8113450259159,23345,101,1479.4921875,-4.85679471387789,1484.34898221388,1479.4921875
0.344,1484.57205628032,0.365489756806516,0.0182744878403258,7.77320110955827,155.464022191165,8.5274320945744,0,1500,1479.4921875,20.5078125,8.5274320945744,8.40021071680952,-601.804087379093,0,8.5274320945744,0.710619341214533,8.5274320945744,-1.77635683940025e-15,35.9667965941303,23446,101,1479.4921875,-5.07986878032466,1484.57205628032,1479.4921875
0.345,1484.85240275461,0.372573006985785,0.0186286503492892,7.77466900026505,155.493380005301,8.43829921609866,0,1500,1494.140625,5.859375,8.43829921609866,8.40195025102298,1939.90284385076,0,8.43829921609866,0.703191601341555,8.43829921609866,0,36.122275007791,23548,102,1494.140625,9.28822224539135,1484.85240275461,1494.140625
0.346,1485.07432723659,0.346579026411357,0.0173289513205678,7.77583099413546,155.516619882709,8.52966863856314,0,1500,1479.4921875,20.5078125,8.52966863856314,8.40244726079826,-824.820546791037,0,8.52966863856314,0.710805719880261,8.52966863856314,0,36.2777810757098,23649,101,1479.4921875,-5.58213973658985,1485.07432723659,1479.4921875
0.347,1485.29690208241,0.36555492539075,0.0182777462695375,7.77699639330296,155.539927866059,8.5314081727766,0,1500,1479.4921875,20.5078125,8.5314081727766,8.40418679501172,-687.350455659198,0,8.5314081727766,0.710950681064716,8.5314081727766,0,36.4333085739914,23750,101,1479.4921875,-5.80471458240936,1485.29690208241,1479.4921875
0.348,1485.57688001242,0.372654488358787,0.0186327244179394,7.77846235431645,155.569247086329,8.44227529430086,0,1500,1494.140625,5.859375,8.44227529430086,8.40592632922518,1868.61420361734,0,8.44227529430086,0.703522941191738,8.44227529430086,0,36.5888628733573,23852,102,1494.140625,8.56374498757782,1485.57688001242,1494.140625
0.349,1485.79848711546,0.34666706341927,0.0173333531709635,7.77962268639457,155.592453727891,8.53364471676533,0,1500,1479.4921875,20.5078125,8.53364471676533,8.40642333900045,-884.227746985554,0,8.53364471676533,0.711137059730444,8.53364471676533,0,36.7444447914672,23953,101,1479.4921875,-6.30629961545537,1485.79848711546,1479.4921875
0.35,1486.02076609045,0.365645876306815,0.0182822938153407,7.78078653638607,155.615730727721,8.4445118382896,0,1500,1494.140625,5.859375,8.4445118382896,8.40816287321392,1704.54979417871,0,8.4445118382896,0.703709319857466,8.4445118382896,0,36.9000481079796,24055,102,1494.140625,8.11985890954747,1486.02076609045,1494.140625
0.351,1486.22075593671,0.344084638808502,0.0172042319404251,7.78183368077239,155.636673615448,8.53588126075407,0,1500,1479.4921875,20.5078125,8.53588126075407,8.40865988298919,-1020.94808818441,0,8.53588126075407,0.711323438396173,8.53588126075407,0,37.0556751961718,24156,101,1479.4921875,-6.72856843670866,1486.22075593671,1479.4921875
0.352,1486.43486229539,0.364712837248578,0.0182356418624289,7.78295473904492,155.659094780898,8.44674838227833,0,1500,1494.140625,5.859375,8.44674838227833,8.41039941720265,1590.61617651299,0,8.44674838227833,0.703895698523194,8.44674838227833,0,37.2113222369509,24258,102,1494.140625,7.70576270460947,1486.43486229539,1494.140625
0.353,1486.63169022442,0.343766424196301,0.0171883212098151,7.78398532767137,155.679706553427,8.53811780474281,0,1500,1479.4921875,20.5078125,8.53811780474281,8.41089642697793,-1115.89276957251,0,8.53811780474281,0.711509817061901,8.53811780474281,0,37.3669924984003,24359,101,1479.4921875,-7.13950272442139,1486.63169022442,1479.4921875
0.354,1486.84450309816,0.364623995035157,0.0182311997517579,7.78509961327258,155.701992265452,8.53985733895627,0,1500,1479.4921875,20.5078125,8.53985733895627,8.41263596119139,-929.910641310424,0,8.53985733895627,0.711654778246356,8.53985733895627,0,37.5226824949738,24460,101,1479.4921875,-7.35231559816134,1486.84450309816,1479.4921875
0.355,1487.12043787279,0.372425692999356,0.0186212846499678,7.78654440437399,155.73088808748,8.45072446048053,0,1500,1494.140625,5.859375,8.45072446048053,8.41437549540485,1666.48071557465,0,8.45072446048053,0.704227038373378,8.45072446048053,-1.77635683940025e-15,37.678398618213,24562,102,1494.140625,7.02018712721065,1487.12043787279,1494.140625
